Position,Company,Country,NumApplications,HasCover,Status,SubmissionTimestamp,LastUpdateTimestamp
Data Management Specialist,Eneco,UK,1,True,R,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Analyst,HelloFresh,AT,1,True,IR,2025-01-17 11:08:27,2025-01-17 11:08:27
Cloud Software Engineer,HelloFresh,FR,1,True,IR,2025-01-17 11:08:27,2025-01-17 11:08:27
Business Analyst,TU Delft,AT,1,True,IIR,2025-01-17 11:08:27,2025-01-17 11:08:27
Cloud Engineer,Roche,DE,1,True,IIR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Architect,BMW,ES,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Cloud Engineer,Roche,UK,1,True,G,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Manager,Roche,ES,1,True,VIITO,2025-01-17 11:08:26,2025-01-17 11:08:26
Business Analyst,Netflix,NL,1,True,VIITO,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Management Specialist,Roche,UK,1,True,IR,2025-01-17 11:08:27,2025-01-17 11:08:27
Cloud Architect,Roche,CA,1,True,IR,2025-01-17 11:08:26,2025-01-17 11:08:26
Cloud Software Engineer,ABN Amro,NL,1,True,IR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Scientist,BasicFit,US,1,True,IIR,2025-01-17 11:08:26,2025-01-17 11:08:26
Cloud Engineer,Deloitte,UK,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Analytics Engineer,MAN,FR,1,True,VR,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Manager,BMW,US,1,True,H,2025-01-17 11:08:27,2025-01-17 11:08:27
Azure Data Engineer,Roche,UK,1,True,IR,2025-01-17 11:08:27,2025-01-17 11:08:27
Climate Data,BMW,UK,1,True,N,2025-01-17 11:08:27,2025-01-17 11:08:27
Analytics Engineer,ABN Amro,ES,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Management Specialist,HelloFresh,ES,1,True,CR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Manager,Deloitte,AT,1,True,CR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Warehouse Engineer,Roche,NL,1,True,IR,2025-01-17 11:08:26,2025-01-17 11:08:26
Climate Data,Roche,CA,1,True,R,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Scientist,Deloitte,DE,1,True,IIR,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Warehouse Engineer,Netflix,ES,1,True,IIIR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Manager,MAN,US,1,True,VR,2025-01-17 11:08:26,2025-01-17 11:08:26
Azure Data Engineer,MAN,FR,1,True,IR,2025-01-17 11:08:26,2025-01-17 11:08:26
Cloud Software Engineer,Roche,ES,1,True,G,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Warehouse Architect,ING,US,1,True,G,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Scientist,Heineken,DE,1,True,H,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Management Specialist,Eneco,DE,1,True,IR,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Manager,ABN Amro,US,1,True,VIITO,2025-01-17 11:08:26,2025-01-17 11:08:26
Data Platform Engineer Advanced,BasicFit,AT,1,True,IIIR,2025-01-17 11:08:26,2025-01-17 11:08:26
Cloud Architect,Eneco,NL,1,True,R,2025-01-17 11:08:26,2025-01-17 11:08:26
Azure Data Engineer,Netflix,CH,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Business Analyst,BMW,CH,1,True,VIITO,2025-01-17 11:08:26,2025-01-17 11:08:26
Cloud Architect,HelloFresh,FR,1,True,IIIR,2025-01-17 11:08:26,2025-01-17 11:08:26
Artificial Intelligence,Heineken,CA,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Scientist,MAN,CA,1,True,H,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Platform Engineer Advanced,BMW,AT,1,True,CITIO,2025-01-17 11:08:27,2025-01-17 11:08:27
Data Scientist,ING,US,1,True,R,2025-01-17 11:08:26,2025-01-17 11:08:26
Azure Data Engineer,ING,DE,1,True,G,2025-01-17 11:08:27,2025-01-17 11:08:27
